MODEL	MAINEFFS	MLE_BETA	SE	Z_MEAN	A_MEAN	PRIOR_BETA	SE	ADD_PROB1	-1	2.19728e-05	0.0223832	0.0148731	0	0.140462	0.082356	0
51	10	0.0331842	0.0224212	0.0070806	0	0.0625689	0.0610868	0.106088
51	2	0.0694167	0.0224417	0.11703	0	-0.0244706	0.0610868	0.446149
51	8	-0.0389654	0.0224287	-0.0278556	0	0.00294079	0.0610868	0.0261471
51	15	0.0478271	0.0224232	0.0443365	0	0.159137	0.0610868	0.314633
51	14	0.0490842	0.0224241	0.0851914	0	0.0907509	0.0610868	0.197758
51	5	0.00951394	0.0224281	0.0228334	0	0.0701837	0.0610868	0.000646314
52	-1	3.54332e-06	0.0224118	0.028774	0	0.0110438	0.0542675	0
52	9	-0.0784966	0.0224435	-0.0764732	0	-0.100484	0.0542675	0.976946
52	10	0.0331842	0.0224212	0.0111106	0	0.0357373	0.0542675	0.106088
52	2	0.0694167	0.0224417	0.0780284	0	0.131603	0.0542675	0.24836
52	8	-0.0389654	0.0224287	-0.018486	0	-0.0386206	0.0542675	0.0261471
52	15	0.0478271	0.0224232	0.0665954	0	0.134586	0.0542675	0.314633
52	14	0.0490842	0.0224241	0.0707587	0	0.0671738	0.0542675	0.197758
52	5	0.00951394	0.0224281	0.0179361	0	0.00409197	0.0542675	0.000646314
53	-1	3.54332e-06	0.0224118	0.0330258	0	0.0504636	0.0659825	0
53	9	-0.0784966	0.0224435	-0.0700605	0	-0.0504403	0.0659825	0.976946
53	10	0.0331842	0.0224212	0.0297785	0	0.148202	0.0659825	0.106088
53	2	0.0694167	0.0224417	0.0509947	0	-0.109542	0.0659825	0.24836
53	8	-0.0389654	0.0224287	0.0134382	0	0.041191	0.0659825	0.0261471
53	15	0.0478271	0.0224232	0.0844021	0	0.088066	0.0659825	0.314633
53	14	0.0490842	0.0224241	0.0492991	0	0.0210347	0.0659825	0.197758
53	5	0.00951394	0.0224281	0.0210737	0	0.0522513	0.0659825	0.000646314
54	-1	3.54332e-06	0.0224118	0.035808	0	-0.0378439	0.038789	0
54	9	-0.0784966	0.0224435	-0.083972	0	-0.136663	0.038789	0.976946
54	10	0.0331842	0.0224212	0.0272311	0	0.0726158	0.038789	0.106088
54	2	0.0694167	0.0224417	0.0839734	0	0.0999026	0.038789	0.24836
54	8	-0.0389654	0.0224287	0.00680195	0	0.0645639	0.038789	0.0261471
54	15	0.0478271	0.0224232	0.0352522	0	0.0392419	0.038789	0.00628148
54	14	0.0490842	0.0224241	0.0570995	0	0.125143	0.038789	0.197758
54	5	0.00951394	0.0224281	0.0252753	0	-0.00673221	0.038789	0.000646314
55	-1	3.54332e-06	0.0224118	0.0227362	0	0.00846362	0.0611103	0
55	9	-0.0784966	0.0224435	-0.0945385	0	-0.0745002	0.0611103	0.976946
55	10	0.0331842	0.0224212	0.00378192	0	-0.0142033	0.0611103	0.106088
55	2	0.0694167	0.0224417	0.0705965	0	0.0406602	0.0611103	0.0111461
55	8	-0.0389654	0.0224287	-0.0282808	0	0.0271599	0.0611103	0.0261471
55	15	0.0478271	0.0224232	0.0520497	0	0.147123	0.0611103	0.00628148
55	14	0.0490842	0.0224241	0.066954	0	0.0571505	0.0611103	0.197758
55	5	0.00951394	0.0224281	0.0113358	0	-0.00468098	0.0611103	0.000646314
56	-1	-0.000110644	0.0224239	0.0212059	0	-0.0107352	0.0915394	0
56	9	-0.0787738	0.0224584	-0.047796	0	-0.0548248	0.0915394	0.976946
56	10	0.0328443	0.0224331	0.0220414	0	0.168915	0.0915394	0.106088
56	2	0.0689056	0.022455	-0.0133256	0	-0.10259	0.0915394	0.0111461
56	8	-0.0390591	0.022442	0.013073	0	-0.112069	0.0915394	0.0261471
56	15	0.0478562	0.022435	0.0291612	0	-0.0136722	0.0915394	0.00628148
56	14	0.0489068	0.0224392	0.0246461	0	-0.0222416	0.0915394	0.197758
56	5	0.010727	0.0224443	0.0146417	0	-0.0539054	0.0915394	0.000646314
56	6	-0.0462086	0.0224349	0.0234173	0.0472613	0.0106114	0.0754424	0.00373199
56	6 9	0.0472613	0.0224125	-0.00936892	-0.0462086	-0.132043	0.0754424	0.0593981
57	-1	-0.000110644	0.0224239	0.0121632	0	0.114792	0.0676169	0
57	9	-0.0787738	0.0224584	-0.0369119	0	-0.0310144	0.0676169	0.976946
57	10	0.0328443	0.0224331	0.0231153	0	-0.0333431	0.0676169	0.106088
57	2	0.0689056	0.022455	0.0376889	0	0.00729774	0.0676169	0.0111461
57	8	-0.0390591	0.022442	0.0262582	0	0.0516203	0.0676169	0.0261471
57	15	0.0478562	0.022435	0.111693	0	0.109066	0.0676169	0.00628148
57	14	0.0489068	0.0224392	0.00324896	0	0.102052	0.0676169	0.197758
57	5	0.010727	0.0224443	0.0017938	0	-0.0120658	0.0676169	0.000646314
57	6	-0.0462086	0.0224349	0.0351774	0.0472613	-0.0411502	0.0562037	0.00373199
57	6 9	0.0472613	0.0224125	0.00224311	-0.0462086	-0.0485226	0.0562037	0.0593981
58	-1	-0.000110644	0.0224239	-0.00674622	0	-0.157217	0.135528	0
58	9	-0.0787738	0.0224584	-0.0779637	0	-0.0362557	0.135528	0.976946
58	10	0.0328443	0.0224331	-0.0583549	0	-0.0995455	0.135528	0.106088
58	2	0.0689056	0.022455	0.0980429	0	0.0585388	0.135528	0.0111461
58	8	-0.0390591	0.022442	-0.119635	0	-0.188311	0.135528	0.0261471
58	15	0.0478562	0.022435	0.108146	0	0.128297	0.135528	0.00628148
58	14	0.0489068	0.0224392	0.105518	0	0.343153	0.135528	0.00388838
58	5	0.010727	0.0224443	-0.0171937	0	0.0515229	0.135528	0.000646314
58	6	-0.0462086	0.0224349	3.11527e-05	0.0472613	0.284399	0.116793	0.123846
58	6 9	0.0472613	0.0224125	-0.0439342	-0.0462086	-0.109032	0.116793	0.0593981
59	-1	-0.000110644	0.0224239	-0.000686803	0	0.143197	0.0762564	0
59	9	-0.0787738	0.0224584	-0.0541119	0	-0.172987	0.0762564	0.976946
59	10	0.0328443	0.0224331	-0.0257911	0	-0.0689072	0.0762564	0.106088
59	2	0.0689056	0.022455	0.0250722	0	-0.102877	0.0762564	0.0111461
59	8	-0.0390591	0.022442	-0.0612353	0	0.0208587	0.0762564	0.0261471
59	15	0.0478562	0.022435	0.116137	0	0.0452364	0.0762564	0.00628148
59	14	0.0489068	0.0224392	0.0617347	0	-0.0508581	0.0762564	0.00388838
59	5	0.010727	0.0224443	-0.0106293	0	0.021967	0.0762564	0.000646314
59	6	-0.0462086	0.0224349	0.0012178	0.0472613	0.0371628	0.0628957	0.123846
59	6 9	0.0472613	0.0224125	-0.0315485	-0.0462086	-0.0602474	0.0628957	0.0593981
60	-1	-0.000110644	0.0224239	0.0358324	0	-0.0319149	0.0723473	0
60	9	-0.0787738	0.0224584	0.0159791	0	0.0589417	0.0723473	0.00184585
60	10	0.0328443	0.0224331	0.0468442	0	0.0264434	0.0723473	0.106088
60	2	0.0689056	0.022455	0.0426264	0	0.0734991	0.0723473	0.0111461
60	8	-0.0390591	0.022442	0.0545013	0	0.0962954	0.0723473	0.0261471
60	15	0.0478562	0.022435	0.0836216	0	0.0445028	0.0723473	0.0212053
60	14	0.0489068	0.0224392	0.0204294	0	0.13029	0.0723473	0.00388838
60	5	0.010727	0.0224443	0.0309295	0	-0.0281267	0.0723473	0.000646314
60	6	-0.0462086	0.0224349	0.0486234	0.0472613	0.142878	0.0619906	0.123846
60	6 9	0.0472613	0.0224125	0.0344616	-0.0462086	-0.0762856	0.0619906	0.0593981
61	-1	-0.000110644	0.0224239	0.0160572	0	0.0592822	0.0585364	0
61	9	-0.0787738	0.0224584	-0.0813378	0	-0.156446	0.0585364	0.00184585
61	10	0.0328443	0.0224331	-0.0134513	0	-0.0104035	0.0585364	0.106088
61	2	0.0689056	0.022455	0.0932966	0	0.154184	0.0585364	0.0111461
61	8	-0.0390591	0.022442	-0.0543365	0	-0.180792	0.0585364	0.0261471
61	15	0.0478562	0.022435	0.0852306	0	0.0658135	0.0585364	0.0212053
61	14	0.0489068	0.0224392	0.0830295	0	0.0795384	0.0585364	0.00388838
61	5	0.010727	0.0224443	0.00472328	0	0.0783067	0.0585364	0.000646314
61	6	-0.0462086	0.0224349	0.0321282	0.0472613	0.112356	0.0475518	0.123846
61	6 9	0.0472613	0.0224125	-0.0225402	-0.0462086	-0.0770766	0.0475518	0.0593981
62	-1	-0.000110644	0.0224239	0.0255905	0	0.0875995	0.0663637	0
62	9	-0.0787738	0.0224584	-0.0341061	0	-0.0270654	0.0663637	0.00184585
62	10	0.0328443	0.0224331	0.0345364	0	-0.0674265	0.0663637	0.106088
62	2	0.0689056	0.022455	-0.00867532	0	-0.096754	0.0663637	0.0111461
62	8	-0.0390591	0.022442	0.0330446	0	0.075172	0.0663637	0.0261471
62	15	0.0478562	0.022435	0.0871027	0	0.0615229	0.0663637	0.0212053
62	14	0.0489068	0.0224392	0.0185024	0	-0.0257237	0.0663637	0.00388838
62	5	0.010727	0.0224443	0.016609	0	0.0237247	0.0663637	0.000646314
62	6	-0.0462086	0.0224349	0.0333368	0.0472613	0.183975	0.0557068	0.123846
62	6 9	0.0472613	0.0224125	0.00125922	-0.0462086	-0.0662744	0.0557068	0.0593981
63	-1	-1.74816e-05	0.0224233	0.0175692	0	0.0629441	0.0932126	0
63	9	-0.0783652	0.0224546	-0.0210756	0	-0.0403376	0.0932126	0.00184585
63	10	0.0327014	0.0224332	-0.0192178	0	0.0100543	0.0932126	0.106088
63	2	0.0693859	0.0224536	0.0340158	0	0.0383984	0.0932126	0.0111461
63	8	-0.0385863	0.0224411	-0.0616116	0	0.0363564	0.0932126	0.0261471
63	15	0.0472487	0.0224374	0.0310413	0	0.0971998	0.0932126	0.0212053
63	14	0.0484942	0.0224422	0.0912494	0	0.102791	0.0932126	0.00388838
63	5	0.0102327	0.0224413	0.015084	0	-0.105128	0.0932126	0.000646314
63	6	-0.0458072	0.0224428	0.00456081	0	-0.14623	0.0932126	0.0724058
63	12	-0.0453195	0.0224454	-0.00180013	0	-0.0351187	0.0932126	0.0110906
64	-1	-9.81436e-06	0.0224185	0.0270703	0	0.0483936	0.0569338	0
64	9	-0.0782367	0.0224511	-0.0766734	0	-0.126515	0.0569338	0.00184585
64	10	0.032974	0.0224279	0.024255	0	-0.0896715	0.0569338	0.106088
64	2	0.069627	0.0224482	0.0626878	0	-0.0134277	0.0569338	0.0111461
64	8	-0.038558	0.0224389	0.0119512	0	0.0805886	0.0569338	0.0261471
64	15	0.0473605	0.022434	0.00329029	0	0.0319808	0.0569338	0.0212053
64	14	0.0482858	0.0224387	0.034371	0	0.0387917	0.0569338	0.00388838
64	5	0.00934625	0.0224356	0.0189921	0	0.0474534	0.0569338	0.000646314
64	11	-0.0196051	0.0224318	-0.026451	0	0.103211	0.0569338	0.00447908
64	12	-0.0450778	0.0224396	-0.0303321	0	-0.00810306	0.0569338	0.0110906
65	-1	-9.81436e-06	0.0224185	0.028012	0	-0.0440893	0.0646827	0
65	9	-0.0782367	0.0224511	-0.0929035	0	-0.0165669	0.0646827	0.00184585
65	10	0.032974	0.0224279	0.0162714	0	0.0565473	0.0646827	0.106088
65	2	0.069627	0.0224482	0.0875809	0	0.0824999	0.0646827	0.00779739
65	8	-0.038558	0.0224389	-0.00684816	0	0.1375	0.0646827	0.0261471
65	15	0.0473605	0.022434	0.0222453	0	-0.0178632	0.0646827	0.0212053
65	14	0.0482858	0.0224387	0.0546438	0	0.0970394	0.0646827	0.00388838
65	5	0.00934625	0.0224356	0.0177673	0	0.143617	0.0646827	0.000646314
65	11	-0.0196051	0.0224318	-0.0482371	0	-0.0483618	0.0646827	0.00447908
65	12	-0.0450778	0.0224396	-0.0260834	0	-0.0376623	0.0646827	0.0110906
66	-1	-9.81436e-06	0.0224185	0.0156759	0	0.00639988	0.0461776	0
66	9	-0.0782367	0.0224511	-0.0526418	0	0.00162079	0.0461776	0.00184585
66	10	0.032974	0.0224279	0.0225282	0	-0.041836	0.0461776	0.106088
66	2	0.069627	0.0224482	0.0114713	0	-0.0121929	0.0461776	0.00779739
66	8	-0.038558	0.0224389	0.0221699	0	-0.0410127	0.0461776	0.0261471
66	15	0.0473605	0.022434	0.000434226	0	0.0295906	0.0461776	0.00788419
66	14	0.0482858	0.0224387	0.0044184	0	-0.0439366	0.0461776	0.00388838
66	5	0.00934625	0.0224356	0.0100127	0	-0.0567973	0.0461776	0.000646314
66	11	-0.0196051	0.0224318	-0.0210238	0	-0.00105353	0.0461776	0.00447908
66	12	-0.0450778	0.0224396	-0.0206281	0	0.0615633	0.0461776	0.0110906
67	-1	-9.81436e-06	0.0224185	0.0178244	0	0.0917245	0.0419531	0
67	9	-0.0782367	0.0224511	-0.0936979	0	-0.131683	0.0419531	0.00184585
67	10	0.032974	0.0224279	-0.0228819	0	0.0058345	0.0419531	0.106088
67	2	0.069627	0.0224482	0.100855	0	0.111684	0.0419531	0.00779739
67	8	-0.038558	0.0224389	-0.0749324	0	-0.115265	0.0419531	0.0261471
67	15	0.0473605	0.022434	0.0389566	0	-0.000912832	0.0419531	0.00788419
67	14	0.0482858	0.0224387	0.101933	0	0.145735	0.0419531	0.00388838
67	5	0.00934625	0.0224356	0.00830542	0	0.0178993	0.0419531	0.000646314
67	11	-0.0196051	0.0224318	-0.0644614	0	-0.118864	0.0419531	0.00447908
67	12	-0.0450778	0.0224396	-0.0233906	0	0.00351234	0.0419531	0.0110906
68	-1	-9.81436e-06	0.0224185	0.0437704	0	0.0595272	0.0580086	0
68	9	-0.0782367	0.0224511	-0.0834384	0	-0.111933	0.0580086	0.00184585
68	10	0.032974	0.0224279	0.0321919	0	0.125042	0.0580086	0.106088
68	2	0.069627	0.0224482	0.0569473	0	0.0146291	0.0580086	0.00779739
68	8	-0.038558	0.0224389	0.00620509	0	0.000322481	0.0580086	0.0261471
68	15	0.0473605	0.022434	0.0423061	0	0.042519	0.0580086	0.00788419
68	14	0.0482858	0.0224387	0.0719116	0	0.132525	0.0580086	0.00388838
68	5	0.00934625	0.0224356	0.0328881	0	0.0282342	0.0580086	0.000646314
68	11	-0.0196051	0.0224318	-0.0379874	0	-0.0532203	0.0580086	0.00447908
68	12	-0.0450778	0.0224396	-0.0133162	0	-0.0821884	0.0580086	0.0110906
69	-1	-9.81436e-06	0.0224185	0.0194552	0	0.00143299	0.062565	0
69	9	-0.0782367	0.0224511	-0.0799013	0	-0.0727358	0.062565	0.00184585
69	10	0.032974	0.0224279	0.0098804	0	0.00484804	0.062565	0.106088
69	2	0.069627	0.0224482	0.0557112	0	-0.0274595	0.062565	0.00779739
69	8	-0.038558	0.0224389	-0.00848673	0	-0.00158024	0.062565	0.0261471
69	15	0.0473605	0.022434	-0.0154642	0	0.0768518	0.062565	0.00788419
69	14	0.0482858	0.0224387	0.0383697	0	0.0701665	0.062565	0.00388838
69	5	0.00934625	0.0224356	0.0126929	0	0.0784295	0.062565	0.000646314
69	11	-0.0196051	0.0224318	-0.0216558	0	-0.0437805	0.062565	0.00447908
69	12	-0.0450778	0.0224396	-0.0459755	0	-0.0293636	0.062565	0.0110906
70	-1	-4.02692e-06	0.0224188	0.00948628	0	-0.0911855	0.123839	0
70	9	-0.0781633	0.0224517	-0.0292625	0	-0.111286	0.123839	0.00184585
70	10	0.0330645	0.0224284	0.00788029	0	0.0110335	0.123839	0.106088
70	2	0.0691707	0.0224497	0.0847026	0	-0.0622251	0.123839	0.00779739
70	8	-0.0383145	0.0224393	0.00687434	0	0.100062	0.123839	0.0261471
70	15	0.048212	0.0224326	-0.0336575	0	0.144556	0.123839	0.00788419
70	14	0.0498271	0.0224343	0.00831817	0	-0.143318	0.123839	0.00388838
70	5	0.00994321	0.0224385	0.00810353	0	-0.0630558	0.123839	0.000646314
70	11	-0.0206963	0.0224413	0.0112282	0	-0.103819	0.123839	0.00447908
70	6	-0.0460636	0.0224467	0.030467	0	0.333159	0.123839	0.52567
71	-1	-8.38337e-06	0.022413	0.0102143	0	0.0564785	0.0371079	0
71	9	-0.0790177	0.022444	-0.0806754	0	-0.0507987	0.0371079	0.00184585
71	10	0.0327513	0.0224254	-0.0123205	0	-0.00174687	0.0371079	0.106088
71	2	0.0685573	0.0224458	0.0687817	0	-0.0515748	0.0371079	0.00779739
71	8	-0.0380824	0.0224332	-0.0400309	0	-0.0558708	0.0371079	0.0261471
71	3	0.0160637	0.0224239	0.0535688	0	0.0337388	0.0371079	0.111613
71	14	0.0498627	0.0224291	0.0473637	0	0.0789312	0.0371079	0.00388838
71	5	0.0104442	0.0224323	0.00773768	0	-0.0314367	0.0371079	0.000646314
71	11	-0.0201252	0.0224344	0.0160987	0	0.0635749	0.0371079	0.00447908
71	6	-0.0459355	0.0224419	0.0200141	0	0.0821358	0.0371079	0.52567
72	-1	2.95547e-06	0.0224136	0.0364452	0	0.0616064	0.054392	0
72	9	-0.0783187	0.022447	-0.0506912	0	-0.0532445	0.054392	0.00184585
72	10	0.0329641	0.0224262	0.037217	0	0.0295351	0.054392	0.106088
72	2	0.0691665	0.0224463	0.0531676	0	-0.0150869	0.054392	0.00779739
72	8	-0.0385333	0.0224341	0.0288546	0	0.0662955	0.054392	0.0261471
72	3	0.0162106	0.0224242	0.0561155	0	0.118825	0.054392	0.111613
72	14	0.0493576	0.0224281	0.0386888	0	0.0287514	0.054392	0.00388838
72	5	0.00931527	0.0224314	0.0286044	0	-0.0875966	0.054392	0.000646314
72	11	-0.019398	0.0224265	-0.0212406	0	-0.0557836	0.054392	0.00447908
72	15	0.0481373	0.0224271	0.0342745	0	0.0269546	0.054392	0.074101
73	-1	2.95547e-06	0.0224136	0.00892769	0	0.0388859	0.0529604	0
73	9	-0.0783187	0.022447	-0.101809	0	-0.11772	0.0529604	0.00184585
73	10	0.0329641	0.0224262	-0.0262038	0	-0.0765858	0.0529604	0.106088
73	2	0.0691665	0.0224463	0.0744185	0	0.136251	0.0529604	0.00779739
73	8	-0.0385333	0.0224341	-0.0736927	0	-0.117858	0.0529604	0.0793215
73	3	0.0162106	0.0224242	0.0516068	0	0.0683148	0.0529604	0.111613
73	14	0.0493576	0.0224281	0.0840589	0	-0.100908	0.0529604	0.00388838
73	5	0.00931527	0.0224314	-0.00144019	0	-0.0113131	0.0529604	0.000646314
73	11	-0.019398	0.0224265	-0.0829052	0	-0.0501626	0.0529604	0.00447908
73	15	0.0481373	0.0224271	0.0434058	0	-0.0232022	0.0529604	0.074101
74	-1	2.95547e-06	0.0224136	0.0246913	0	-0.0170177	0.0450291	0
74	9	-0.0783187	0.022447	-0.0406219	0	-0.0369632	0.0450291	0.00184585
74	10	0.0329641	0.0224262	0.0134672	0	-0.0395985	0.0450291	0.106088
74	2	0.0691665	0.0224463	0.0319068	0	-0.000867936	0.0450291	0.00779739
74	8	-0.0385333	0.0224341	-0.00552841	0	-0.057175	0.0450291	0.0793215
74	3	0.0162106	0.0224242	0.0315305	0	0.0728771	0.0450291	0.111613
74	14	0.0493576	0.0224281	0.0498052	0	0.02541	0.0450291	0.00388838
74	5	0.00931527	0.0224314	0.0190871	0	-0.00316948	0.0450291	0.000646314
74	11	-0.019398	0.0224265	-0.0195006	0	-0.077883	0.0450291	0.00447908
74	15	0.0481373	0.0224271	0.0290029	0	-0.0330975	0.0450291	0.074101
75	-1	2.95547e-06	0.0224136	0.0180196	0	-0.020302	0.0457708	0
75	9	-0.0783187	0.022447	-0.0709992	0	-0.0583684	0.0457708	0.00184585
75	10	0.0329641	0.0224262	0.0145473	0	-0.0346972	0.0457708	0.106088
75	2	0.0691665	0.0224463	0.0254624	0	0.0113563	0.0457708	0.00779739
75	8	-0.0385333	0.0224341	0.000366753	0	-0.115144	0.0457708	0.0793215
75	3	0.0162106	0.0224242	0.0294362	0	0.0644643	0.0457708	0.111613
75	14	0.0493576	0.0224281	0.0308182	0	-0.00979421	0.0457708	0.00388838
75	5	0.00931527	0.0224314	0.00916856	0	-0.0117325	0.0457708	0.000646314
75	11	-0.019398	0.0224265	-0.053603	0	-0.123948	0.0457708	0.00447908
75	15	0.0481373	0.0224271	0.0360388	0	-0.00620816	0.0457708	0.074101
76	-1	2.95547e-06	0.0224136	0.0123577	0	0.0353392	0.0518844	0
76	9	-0.0783187	0.022447	-0.0583343	0	-0.096861	0.0518844	0.00184585
76	10	0.0329641	0.0224262	-0.0152021	0	0.0918838	0.0518844	0.106088
76	2	0.0691665	0.0224463	0.102956	0	0.166253	0.0518844	0.214429
76	8	-0.0385333	0.0224341	-0.0491106	0	-0.128204	0.0518844	0.0793215
76	3	0.0162106	0.0224242	0.0716373	0	0.0584822	0.0518844	0.111613
76	14	0.0493576	0.0224281	0.0704986	0	0.0333657	0.0518844	0.00388838
76	5	0.00931527	0.0224314	0.00507303	0	-0.0180162	0.0518844	0.000646314
76	11	-0.019398	0.0224265	-0.0564496	0	-0.0114382	0.0518844	0.00447908
76	15	0.0481373	0.0224271	0.0481691	0	0.114052	0.0518844	0.074101
77	-1	6.90067e-06	0.022411	0.0315456	0	-0.00744722	0.0541141	0
77	9	-0.0779841	0.0224441	-0.0626273	0	-0.17061	0.0541141	0.00184585
77	10	0.0324471	0.022425	0.0293671	0	0.0505683	0.0541141	0.106088
77	2	0.0689284	0.0224425	0.0391787	0	0.0256196	0.0541141	0.214429
77	0	0.0235704	0.0224265	0.0351	0	0.026311	0.0541141	0.0247233
77	3	0.0165578	0.0224216	0.0439219	0	-0.00261899	0.0541141	0.111613
77	14	0.0498768	0.0224284	0.042416	0	-0.0639048	0.0541141	0.00388838
77	5	0.00861235	0.0224235	0.0220073	0	-0.00970944	0.0541141	0.000646314
77	11	-0.0196707	0.0224233	-0.0459442	0	-0.031871	0.0541141	0.00447908
77	15	0.0482323	0.022425	0.0525412	0	0.0479506	0.0541141	0.074101
78	-1	6.90067e-06	0.022411	0.0180103	0	0.0701316	0.0504011	0
78	9	-0.0779841	0.0224441	-0.0687039	0	-0.108687	0.0504011	0.00184585
78	10	0.0324471	0.022425	0.020541	0	-0.0118356	0.0504011	0.106088
78	2	0.0689284	0.0224425	0.0258568	0	0.0123331	0.0504011	0.214429
78	0	0.0235704	0.0224265	0.0203698	0	0.0136603	0.0504011	0.0247233
78	3	0.0165578	0.0224216	0.0318082	0	0.0310714	0.0504011	0.111613
78	14	0.0498768	0.0224284	0.0180697	0	0.0841161	0.0504011	0.0148106
78	5	0.00861235	0.0224235	0.00962921	0	0.104993	0.0504011	0.000646314
78	11	-0.0196707	0.0224233	-0.0463677	0	-0.0746775	0.0504011	0.00447908
78	15	0.0482323	0.022425	0.0256668	0	-0.000160949	0.0504011	0.074101
79	-1	6.90067e-06	0.022411	0.0222176	0	0.037376	0.0577425	0
79	9	-0.0779841	0.0224441	-0.0792957	0	-0.0528479	0.0577425	0.105183
79	10	0.0324471	0.022425	0.0163606	0	0.0590146	0.0577425	0.106088
79	2	0.0689284	0.0224425	0.0514468	0	-0.0218862	0.0577425	0.214429
79	0	0.0235704	0.0224265	0.0259337	0	0.0280895	0.0577425	0.0247233
79	3	0.0165578	0.0224216	0.0497854	0	-0.00426926	0.0577425	0.111613
79	14	0.0498768	0.0224284	0.0369351	0	0.00223905	0.0577425	0.0148106
79	5	0.00861235	0.0224235	0.0137185	0	-0.0322765	0.0577425	0.000646314
79	11	-0.0196707	0.0224233	-0.039149	0	-0.040893	0.0577425	0.00447908
79	15	0.0482323	0.022425	0.0132581	0	0.00678472	0.0577425	0.074101
80	-1	6.31738e-06	0.0224109	0.0105886	0	-0.0882496	0.0392381	0
80	9	-0.0777274	0.022445	-0.0534546	0	0.0423027	0.0392381	0.105183
80	10	0.032468	0.0224247	0.000181033	0	0.0289115	0.0392381	0.106088
80	2	0.06914	0.0224439	0.0347295	0	-0.00727335	0.0392381	0.214429
80	0	0.0234796	0.0224254	0.0157789	0	0.0281794	0.0392381	0.0247233
80	3	0.0165754	0.0224217	0.028386	0	-0.0406117	0.0392381	0.111613
80	14	0.0497265	0.0224272	0.038274	0	0.0899758	0.0392381	0.0148106
80	13	-0.00597	0.0224223	0.00962483	0	0.0175128	0.0392381	0.00828633
80	11	-0.0198112	0.0224225	-0.0646286	0	-0.0810298	0.0392381	0.00447908
80	15	0.0482675	0.0224243	0.0593218	0	0.0459903	0.0392381	0.074101
81	-1	-9.8322e-07	0.0224084	0.0270844	0	0.0156447	0.048926	0
81	9	-0.0787076	0.0224408	-0.053732	0	-0.00793886	0.048926	0.105183
81	10	0.0326832	0.0224222	0.00762324	0	0.0491602	0.048926	0.106088
81	2	0.0692003	0.0224422	0.0599246	0	0.118622	0.048926	0.214429
81	0	0.0225554	0.0224245	0.0314945	0	-0.0262198	0.048926	0.0247233
81	3	0.0160986	0.0224203	0.0510094	0	0.0968851	0.048926	0.111613
81	14	0.0495702	0.0224253	0.0654682	0	0.0927632	0.048926	0.0148106
81	13	-0.00617501	0.0224199	0.0224015	0	-0.0307792	0.048926	0.00828633
81	11	-0.0186167	0.0224227	-0.00776409	0	0.0582316	0.048926	0.00447908
81	8	-0.0378341	0.0224246	-0.0195133	0	-0.0262912	0.048926	0.0562646
82	-1	-9.8322e-07	0.0224084	-0.00666719	0	0.0439863	0.0648968	0
82	9	-0.0787076	0.0224408	-0.103704	0	-0.113983	0.0648968	0.105183
82	10	0.0326832	0.0224222	-0.030467	0	-0.087527	0.0648968	0.106088
82	2	0.0692003	0.0224422	0.0259549	0	-0.0101073	0.0648968	0.214429
82	0	0.0225554	0.0224245	1.97504e-05	0	0.023456	0.0648968	0.0247233
82	3	0.0160986	0.0224203	0.016122	0	-0.0721207	0.0648968	0.111613
82	14	0.0495702	0.0224253	0.044922	0	0.0603766	0.0648968	0.0148106
82	13	-0.00617501	0.0224199	-0.0111026	0	0.026898	0.0648968	0.00828633
82	11	-0.0186167	0.0224227	-0.078638	0	-0.109717	0.0648968	0.00447908
82	8	-0.0378341	0.0224246	-0.065468	0	-0.0532517	0.0648968	0.0562646
83	-1	-9.8322e-07	0.0224084	0.0120726	0	-0.101811	0.0837856	0
83	9	-0.0787076	0.0224408	-0.0683523	0	0.0365974	0.0837856	0.105183
83	10	0.0326832	0.0224222	-0.00541513	0	0.0596876	0.0837856	0.106088
83	2	0.0692003	0.0224422	0.0766789	0	0.0818593	0.0837856	0.214429
83	0	0.0225554	0.0224245	0.0160245	0	0.00172397	0.0837856	0.0247233
83	3	0.0160986	0.0224203	0.0595948	0	0.131912	0.0837856	0.111613
83	14	0.0495702	0.0224253	0.0426569	0	0.131557	0.0837856	0.0148106
83	13	-0.00617501	0.0224199	0.00708267	0	0.09587	0.0837856	0.00828633
83	11	-0.0186167	0.0224227	-0.00221051	0	0.00445209	0.0837856	0.00447908
83	8	-0.0378341	0.0224246	-0.0277929	0	-0.157166	0.0837856	0.0562646
84	-1	-9.8322e-07	0.0224084	0.0150368	0	0.0756102	0.0484612	0
84	9	-0.0787076	0.0224408	-0.09771	0	-0.0592803	0.0484612	0.105183
84	10	0.0326832	0.0224222	-0.0144102	0	0.0547421	0.0484612	0.106088
84	2	0.0692003	0.0224422	0.0501625	0	0.0293529	0.0484612	0.214429
84	0	0.0225554	0.0224245	0.0212279	0	-0.0182383	0.0484612	0.0247233
84	3	0.0160986	0.0224203	0.0401052	0	0.0437304	0.0484612	0.111613
84	14	0.0495702	0.0224253	0.0734538	0	0.127634	0.0484612	0.0148106
84	13	-0.00617501	0.0224199	0.00810398	0	0.0503316	0.0484612	0.00828633
84	11	-0.0186167	0.0224227	-0.0339881	0	-0.0422274	0.0484612	0.00447908
84	8	-0.0378341	0.0224246	-0.0552241	0	-0.170897	0.0484612	0.0562646
85	-1	1.41003e-06	0.0224074	-0.0204418	0	-0.178057	0.157089	0
85	9	-0.078914	0.0224386	0.127454	0	0.376907	0.157089	0.105183
